Date,Open,High,Low,Close,Adj Close,Volume
2021/1/14,507.350006,514.5,499.579987,500.859985,500.859985,4177400
2021/1/15,500,506.320007,495.100006,497.980011,497.980011,5895800
2021/1/19,501,509.25,493.540009,501.769989,501.769989,12315800
2021/1/20,565.419983,593.289978,556.859985,586.340027,586.340027,32637500
2021/1/21,582.450012,588.75,570.400024,579.840027,579.840027,11802100
2021/1/22,582.099976,583.98999,564.349976,565.169983,565.169983,7550800
2021/1/25,567,569.75,548.650024,556.780029,556.780029,7207300
2021/1/26,554.72998,567.98999,554.059998,561.929993,561.929993,5023800
2021/1/27,550.710022,556.419983,515.72998,523.280029,523.280029,8670300
2021/1/28,535.880005,553.150024,530.73999,538.599976,538.599976,5969000
2021/1/29,538,541,530.179993,532.390015,532.390015,4325300
2021/2/1,536.789978,545.059998,531.72998,539.039978,539.039978,3547500
2021/2/2,542.01001,555.47998,538.929993,548.159973,548.159973,3767600
2021/2/3,550.169983,550.47998,538.23999,539.450012,539.450012,3172300
2021/2/4,539.809998,559.47998,537.51001,552.159973,552.159973,5164500
2021/2/5,552.26001,554.440002,545.47998,550.789978,550.789978,2376200
2021/2/8,555,555,543.700012,547.919983,547.919983,2791700
2021/2/9,546,566,543,559.070007,559.070007,3703500
2021/2/10,562.5,566.650024,553.460022,563.590027,563.590027,3991300
2021/2/11,564.440002,565.929993,554.219971,557.590027,557.590027,2730600
2021/2/12,556.940002,561.25,550.849976,556.52002,556.52002,2197100
2021/2/16,557.289978,563.630005,552.72998,557.280029,557.280029,2624100
2021/2/17,550.98999,555.25,543.030029,551.340027,551.340027,2069600
2021/2/18,549,550,538.22998,548.219971,548.219971,2456200
2021/2/19,548,548.98999,538.809998,540.219971,540.219971,2841500
2021/2/22,534.98999,541.789978,530.789978,533.780029,533.780029,3078600
2021/2/23,525,548.539978,518.280029,546.150024,546.150024,4136500
2021/2/24,539.799988,556.849976,539.070007,553.409973,553.409973,3245000
2021/2/25,550.27002,556.47998,535.75,546.700012,546.700012,4252900
2021/2/26,546.51001,553.090027,538,538.849976,538.849976,3755600
2021/3/1,545.570007,552.140015,542,550.640015,550.640015,3041400
2021/3/2,553.340027,556.98999,546.02002,547.820007,547.820007,3042200
2021/3/3,545.929993,548.01001,517.809998,520.700012,520.700012,5362400
2021/3/4,521.5,531.5,507.679993,511.290009,511.290009,5034800
2021/3/5,511.980011,517.76001,498.790009,516.390015,516.390015,5070000
2021/3/8,514.460022,518.840027,492.850006,493.329987,493.329987,3981800
2021/3/9,507.309998,513.109985,503.820007,506.440002,506.440002,3470000
2021/3/10,513.5,518.969971,504.25,504.540009,504.540009,3771500
2021/3/11,512.200012,530.23999,510.709991,523.059998,523.059998,4714500
2021/3/12,512.5,526.51001,506.589996,518.02002,518.02002,3981700
2021/3/15,516.320007,520.72998,508.029999,520.25,520.25,3484300
2021/3/16,524.469971,533.419983,523.210022,524.030029,524.030029,3238900
2021/3/17,522,528.369995,514.299988,524.440002,524.440002,2817400
2021/3/18,516.400024,517.900024,503.850006,504.790009,504.790009,4094500
2021/3/19,504.959991,513.190002,501.630005,512.179993,512.179993,4386400
2021/3/22,509.130005,529.309998,509.130005,523.109985,523.109985,3360600
2021/3/23,529.869995,543.119995,529.400024,535.090027,535.090027,5583500
2021/3/24,533.780029,534.419983,520,520.809998,520.809998,4102200
2021/3/25,516.98999,518.530029,497,502.859985,502.859985,4926800
2021/3/26,502.820007,508.720001,496.679993,508.049988,508.049988,3467800
2021/3/29,505.660004,518,504.399994,513.950012,513.950012,3330000
2021/3/30,510.51001,514.409973,506.910004,513.390015,513.390015,2418100
2021/3/31,515.669983,528.130005,515.440002,521.659973,521.659973,3503100
2021/4/1,529.929993,540.5,527.030029,539.419983,539.419983,3938600
2021/4/5,540.01001,542.849976,529.22998,540.669983,540.669983,3355900
2021/4/6,544.809998,554.169983,543.299988,544.530029,544.530029,3474200
2021/4/7,543.5,549.640015,541.450012,546.98999,546.98999,2151300
2021/4/8,551.130005,556.900024,547.570007,554.580017,554.580017,4309800
2021/4/9,552.690002,556.900024,547.109985,555.309998,555.309998,2894000
2021/4/12,551.049988,557.97998,549.580017,552.780029,552.780029,2944100
2021/4/13,557,559.75,550.299988,553.72998,553.72998,2720300
2021/4/14,554.869995,554.869995,538.530029,540.02002,540.02002,3740300
2021/4/15,544.169983,553.48999,542.659973,549.219971,549.219971,3139100
2021/4/16,550.539978,551.97998,539.51001,546.539978,546.539978,3209100
2021/4/19,546.900024,556.440002,545.530029,554.440002,554.440002,4288700
2021/4/20,554.419983,563.559998,546.299988,549.570007,549.570007,11257600
2021/4/21,508,515.460022,503.600006,508.899994,508.899994,22897400
2021/4/22,513.820007,513.960022,500.549988,508.779999,508.779999,9061100
2021/4/23,509.01001,509.700012,500.700012,505.549988,505.549988,7307700
2021/4/26,506.76001,510.480011,503,510.299988,510.299988,4388800
2021/4/27,512.619995,512.98999,504.579987,505.549988,505.549988,3761300
2021/4/28,505.200012,508.399994,503.339996,506.519989,506.519989,3193000
2021/4/29,507.600006,509.290009,499,509,509,5127800
2021/4/30,505,514.549988,505,513.469971,513.469971,4413200
2021/5/3,512.650024,518.950012,505.200012,509.109985,509.109985,4091900
2021/5/4,510.779999,511.630005,496.790009,503.179993,503.179993,4349500
2021/5/5,504.98999,507.779999,494.630005,496.079987,496.079987,3129400
2021/5/6,495.98999,499.549988,491.369995,499.549988,499.549988,3783700
2021/5/7,504.619995,508.549988,501.119995,503.839996,503.839996,3132800
2021/5/10,502,503.149994,486.109985,486.690002,486.690002,5131600
2021/5/11,479.75,497.98999,478.630005,495.079987,495.079987,4401000
2021/5/12,486.829987,493.540009,482.700012,484.980011,484.980011,4121500
2021/5/13,489.130005,490.779999,482.709991,486.660004,486.660004,2712500
2021/5/14,487.859985,494.850006,486.589996,493.369995,493.369995,2882500
2021/5/17,485.589996,492.709991,482.809998,488.940002,488.940002,2705200
2021/5/18,488.399994,493.480011,486.190002,486.279999,486.279999,2350500
2021/5/19,481.630005,488.570007,478.540009,487.700012,487.700012,3349900
2021/5/20,489.549988,502.700012,488.980011,501.670013,501.670013,3721200
2021/5/21,503.119995,505.399994,497.26001,497.890015,497.890015,3322900
2021/5/24,501.049988,504.25,499.51001,502.899994,502.899994,2412600
2021/5/25,506,506.369995,499.220001,501.339996,501.339996,2699500
2021/5/26,502.339996,504.140015,500.5,502.359985,502.359985,2465300
2021/5/27,501.799988,505.100006,498.540009,503.859985,503.859985,3253800
2021/5/28,504.399994,511.76001,502.529999,502.809998,502.809998,2910300
2021/6/1,504.01001,505.410004,497.73999,499.079987,499.079987,2482600
2021/6/2,499.820007,503.220001,495.820007,499.23999,499.23999,2269000
2021/6/3,495.190002,496.660004,487.25,489.429993,489.429993,3887400
2021/6/4,492,501.859985,490.950012,494.73999,494.73999,3160500
2021/6/7,492.920013,496.700012,490.549988,494.660004,494.660004,2791900
2021/6/8,497,498.820007,489.369995,492.390015,492.390015,2374000
2021/6/9,494.5,496.089996,484.649994,485.809998,485.809998,3055000
2021/6/10,487.170013,490.209991,482.140015,487.269989,487.269989,4382900
2021/6/11,490,491.410004,487.779999,488.769989,488.769989,3124000
2021/6/14,489.679993,503.5,486.910004,499.890015,499.890015,4400200
2021/6/15,501.230011,501.230011,490.399994,491.899994,491.899994,3104100
2021/6/16,495,496.459991,486.279999,492.410004,492.410004,3533200
2021/6/17,490.25,501.799988,490.149994,498.339996,498.339996,3198300
2021/6/18,496.399994,504.48999,495.23999,500.769989,500.769989,5197600
2021/6/21,501.640015,502.049988,492.279999,497,497,5277300
2021/6/22,498.540009,513.549988,495.799988,508.820007,508.820007,5809300
2021/6/23,508.480011,516.630005,508.200012,512.73999,512.73999,3944800
2021/6/24,517.960022,520.960022,514.400024,518.059998,518.059998,3361200
2021/6/25,528.840027,533.059998,525,527.070007,527.070007,5299100
2021/6/28,528.119995,533.940002,524.559998,533.030029,533.030029,2820200
2021/6/29,533.549988,536.130005,528.570007,533.5,533.5,2314600
2021/6/30,534.059998,534.380005,526.820007,528.210022,528.210022,2773400
2021/7/1,525.719971,537.039978,525.719971,533.539978,533.539978,2805400
2021/7/2,535.5,538.539978,529.390015,533.97998,533.97998,1975500
2021/7/6,533,542.859985,533,541.640015,541.640015,2775100
2021/7/7,544.23999,544.640015,531.659973,535.960022,535.960022,2722500
2021/7/8,530.929993,535.5,529.090027,530.76001,530.76001,3269000
2021/7/9,531,538.26001,528.580017,535.97998,535.97998,2777200
2021/7/12,540.299988,540.650024,532.919983,537.309998,537.309998,1780700
2021/7/13,535.76001,545.330017,535.76001,540.679993,540.679993,2751600
2021/7/14,541.01001,554.099976,541.01001,547.950012,547.950012,4659500
2021/7/15,553.969971,557.539978,538.200012,542.950012,542.950012,5713900
2021/7/16,541.809998,544.059998,527.049988,530.309998,530.309998,3442100
2021/7/19,526.049988,534.909973,522.23999,532.280029,532.280029,3885800
2021/7/20,526.070007,536.640015,520.299988,531.049988,531.049988,6930400
2021/7/21,526.130005,530.98999,505.609985,513.630005,513.630005,11906800
2021/7/22,510.209991,513.679993,507,511.769989,511.769989,4328100
2021/7/23,512.159973,517.409973,504.660004,515.409973,515.409973,3820500
2021/7/26,514.380005,521.130005,509.01001,516.48999,516.48999,2254500
2021/7/27,518.080017,521.950012,512.049988,518.909973,518.909973,2759000
2021/7/28,521.820007,524.469971,516.97998,519.299988,519.299988,2390500
2021/7/29,519.960022,520.780029,513.789978,514.25,514.25,1736000
2021/7/30,512.690002,519.789978,510.959991,517.570007,517.570007,2537100
2021/8/2,519,519.849976,510.51001,515.150024,515.150024,2096600
2021/8/3,514.390015,515.630005,505.369995,510.820007,510.820007,2579400
2021/8/4,513,517.97998,510.369995,517.349976,517.349976,2039400
2021/8/5,517.130005,525.409973,514.02002,524.890015,524.890015,2556700
2021/8/6,524,526.840027,519.390015,520.549988,520.549988,1919800
2021/8/9,521.150024,522.669983,517.98999,519.969971,519.969971,1367800
2021/8/10,520,520.789978,512.969971,515.840027,515.840027,1960500
2021/8/11,517,519.570007,509.769989,512.400024,512.400024,1673900
2021/8/12,511.859985,513,507.200012,510.720001,510.720001,1685700
2021/8/13,512.640015,521.440002,511.51001,515.919983,515.919983,2177700
2021/8/16,515.23999,523.380005,512.299988,517.919983,517.919983,2032800
2021/8/17,515.469971,520.789978,514.200012,518.909973,518.909973,2309800
2021/8/18,520,526.380005,518.650024,521.869995,521.869995,2582000
2021/8/19,522.73999,548.390015,521.869995,543.710022,543.710022,7497300
2021/8/20,545.090027,551.390015,539.099976,546.880005,546.880005,3776400
2021/8/23,545.97998,555.549988,543.73999,553.330017,553.330017,2602000
2021/8/24,551.47998,555.309998,549.27002,553.409973,553.409973,2109500
2021/8/25,550.159973,552.840027,545.450012,547.580017,547.580017,2065600
2021/8/26,546.159973,552.599976,545.900024,550.119995,550.119995,1595500
2021/8/27,551.599976,564.169983,549.25,558.919983,558.919983,3252600
2021/8/30,557.25,567.159973,556.450012,566.179993,566.179993,2434800
2021/8/31,566.119995,569.47998,561.609985,569.190002,569.190002,2431900
2021/9/1,569,591,569,582.070007,582.070007,5626200
2021/9/2,583.679993,598.76001,583.679993,588.549988,588.549988,6179900
2021/9/3,585.799988,591.880005,583.140015,590.530029,590.530029,2681200
2021/9/7,594.690002,613.849976,593.98999,606.710022,606.710022,5821400
2021/9/8,603.840027,615.599976,595.710022,606.049988,606.049988,5424500
2021/9/9,606.469971,609.440002,596.549988,597.539978,597.539978,2954200
2021/9/10,598.159973,609.450012,593.669983,598.719971,598.719971,3950800
2021/9/13,598.570007,598.570007,582.780029,589.289978,589.289978,3062900
2021/9/14,584.890015,587.280029,575.559998,577.76001,577.76001,3457000
2021/9/15,578.169983,584.619995,575.369995,582.869995,582.869995,2755600
2021/9/16,584.299988,587.47998,577.719971,586.5,586.5,1832000
2021/9/17,587.849976,590.280029,580.849976,589.349976,589.349976,4145100
2021/9/20,586.789978,591.530029,568.080017,575.429993,575.429993,3732200
2021/9/21,578.309998,581.880005,569.369995,573.140015,573.140015,2250900
2021/9/22,579.690002,595.650024,579.690002,590.650024,590.650024,4021800
2021/9/23,590.789978,599.320007,589.130005,593.26001,593.26001,2526200
2021/9/24,592.5,592.97998,583.640015,592.390015,592.390015,2126200
2021/9/27,587.950012,593.580017,576.929993,592.640015,592.640015,2504700
2021/9/28,589,599.539978,580.159973,583.849976,583.849976,4431100
2021/9/29,589.01001,609.880005,588.01001,599.059998,599.059998,6221000
2021/9/30,608.049988,619,608.049988,610.340027,610.340027,6612600
2021/10/1,604.23999,614.98999,597.51001,613.150024,613.150024,4090800
2021/10/4,613.390015,626.130005,594.679993,603.349976,603.349976,4995900
2021/10/5,606.940002,640.390015,606.890015,634.809998,634.809998,9534300
2021/10/6,628.179993,639.869995,626.359985,639.099976,639.099976,4580400
2021/10/7,642.22998,646.840027,630.450012,631.849976,631.849976,3556900
2021/10/8,634.169983,643.799988,630.859985,632.659973,632.659973,3272100
2021/10/11,633.200012,639.419983,626.780029,627.039978,627.039978,2862500
2021/10/12,633.02002,637.659973,621.98999,624.940002,624.940002,3227300
2021/10/13,632.179993,632.179993,622.099976,629.76001,629.76001,2420300
2021/10/14,632.22998,636.880005,626.789978,633.799988,633.799988,2671700
2021/10/15,638,639.419983,625.159973,628.289978,628.289978,4116900
2021/10/18,632.099976,638.409973,620.590027,637.969971,637.969971,4669100
2021/10/19,636.969971,641,632.299988,639,639,7633100
2021/10/20,625.570007,637.400024,617.150024,625.140015,625.140015,10622000
2021/10/21,628.890015,654.01001,628.650024,653.159973,653.159973,8437100
2021/10/22,651.809998,665.460022,651.809998,664.780029,664.780029,6186000
2021/10/25,663.73999,675.880005,657.070007,671.659973,671.659973,3833500
2021/10/26,673.76001,676.48999,662.77002,668.52002,668.52002,2904800
2021/10/27,669,671.409973,661.849976,662.919983,662.919983,2276900
2021/10/28,670.950012,676.799988,668.030029,674.049988,674.049988,2859400
2021/10/29,673.059998,690.969971,671.23999,690.309998,690.309998,3825300
2021/11/1,689.059998,689.969971,676.539978,681.169983,681.169983,3110900
2021/11/2,683.109985,687.679993,673.820007,677.719971,677.719971,3888600
2021/11/3,677.27002,689.390015,677.27002,688.289978,688.289978,2334900
2021/11/4,685.890015,685.940002,665.5,668.400024,668.400024,4865000
2021/11/5,663.969971,665.640015,645.01001,645.719971,645.719971,5283500
2021/11/8,650.289978,656,643.789978,651.450012,651.450012,2887500
2021/11/9,653.700012,660.5,650.52002,655.98999,655.98999,2415600
2021/11/10,653.01001,660.330017,642.109985,646.909973,646.909973,2405800
2021/11/11,650.23999,665.820007,649.710022,657.580017,657.580017,2868300
2021/11/12,660.01001,683.340027,653.820007,682.609985,682.609985,4198400
2021/11/15,681.23999,685.26001,671.48999,679.330017,679.330017,2872200
2021/11/16,678.27002,688.359985,676.900024,687.400024,687.400024,2077400
2021/11/17,690,700.98999,686.090027,691.690002,691.690002,2732800
2021/11/18,691.609985,691.73999,679.73999,682.02002,682.02002,2012900
2021/11/19,692.349976,694.159973,675,678.799988,678.799988,2613700
2021/11/22,676.02002,679.47998,656.469971,659.200012,659.200012,2764400
2021/11/23,658.179993,666.429993,646.049988,654.059998,654.059998,2320200
2021/11/24,658.01001,661.440002,651.099976,658.289978,658.289978,1867300
2021/11/26,675,676.409973,660.669983,665.640015,665.640015,2872500
2021/11/29,663.200012,667.98999,658.289978,663.840027,663.840027,2529400
2021/11/30,668.200012,675.380005,640.01001,641.900024,641.900024,5608900
2021/12/1,649.47998,654.52002,617.070007,617.77002,617.77002,3882800
2021/12/2,617.099976,625.359985,612.880005,616.469971,616.469971,3331100
2021/12/3,622.75,625.5,594,602.130005,602.130005,4829300
2021/12/6,606.01001,617.289978,601,612.690002,612.690002,3075700
2021/12/7,619.830017,628.890015,611.400024,625.580017,625.580017,3125200
2021/12/8,630,632.460022,623.200012,628.080017,628.080017,2220300
2021/12/9,627.580017,630.23999,610.440002,611,611,2376300
2021/12/10,616.780029,617.73999,605.880005,611.659973,611.659973,2748800
2021/12/13,612,612.640015,599.52002,604.559998,604.559998,2517900
2021/12/14,598.710022,602.289978,588.130005,597.98999,597.98999,2984500
2021/12/15,598.179993,605.690002,584.51001,605.039978,605.039978,2866200
2021/12/16,597.090027,602.830017,588,591.059998,591.059998,3143200
2021/12/17,591.609985,593.25,581.73999,586.72998,586.72998,4386900
2021/12/20,586.429993,602.880005,584.26001,593.73999,593.73999,3358400
2021/12/21,597.539978,607.820007,593.859985,604.919983,604.919983,2319400
2021/12/22,603.359985,614.820007,602.630005,614.23999,614.23999,2335700
2021/12/23,616.400024,616.880005,607.570007,614.090027,614.090027,1621100
2021/12/27,615,615,609.25,613.119995,613.119995,2061500
2021/12/28,614.950012,618.409973,609.690002,610.710022,610.710022,1882800
2021/12/29,610.710022,613.97998,604.679993,610.539978,610.539978,1287200
2021/12/30,612.98999,620.609985,611.23999,612.090027,612.090027,1625100
2021/12/31,610.01001,614.080017,602.049988,602.440002,602.440002,1995900
2022/1/3,605.609985,609.98999,590.559998,597.369995,597.369995,3067500
2022/1/4,599.909973,600.409973,581.599976,591.150024,591.150024,4393100
2022/1/5,592,592.840027,566.880005,567.52002,567.52002,4148700
2022/1/6,554.340027,563.359985,542.01001,553.289978,553.289978,5711800
2022/1/7,549.460022,553.429993,538.219971,541.059998,541.059998,3382900
2022/1/10,538.48999,543.690002,526.320007,539.849976,539.849976,4486100
2022/1/11,536.98999,543.909973,530.070007,540.840027,540.840027,3077800
2022/1/12,544.27002,544.27002,532.02002,537.219971,537.219971,3787400
2022/1/13,537.059998,540.789978,518.26001,519.200012,519.200012,4475100
2022/1/14,517.599976,538.369995,511.880005,525.690002,525.690002,7861100
2022/1/18,520.080017,521.75,508.679993,510.799988,510.799988,4839100
2022/1/19,515,523.210022,510.51001,515.859985,515.859985,4353500
2022/1/20,517.75,526.640015,506.929993,508.25,508.25,12659000
2022/1/21,400.429993,409.149994,379.98999,397.5,397.5,58904300
2022/1/24,383.910004,387.26001,351.459991,387.149994,387.149994,32346000
2022/1/25,379.140015,387.709991,365.130005,366.420013,366.420013,15145800
2022/1/26,378.269989,382.660004,356.619995,359.700012,359.700012,12684000
2022/1/27,382.059998,394.799988,378.100006,386.700012,386.700012,24324700
2022/1/28,386.76001,387,372.079987,384.359985,384.359985,11966600
2022/1/31,401.970001,427.700012,398.200012,427.140015,427.140015,20047500
2022/2/1,432.959991,458.480011,425.540009,457.130005,457.130005,22568100
2022/2/2,448.25,451.980011,426.480011,429.480011,429.480011,14346000
2022/2/3,421.440002,429.26001,404.279999,405.600006,405.600006,9905200
2022/2/4,407.309998,412.769989,396.640015,410.170013,410.170013,7789800
2022/2/7,410.170013,412.350006,393.549988,402.100006,402.100006,8232900
2022/2/8,398.179993,406.609985,395.829987,403.529999,403.529999,6818500
2022/2/9,408.649994,412.980011,398.790009,412.890015,412.890015,7738200
2022/2/10,402.100006,408,396.359985,406.269989,406.269989,8452900
2022/2/11,405.329987,411.609985,387.649994,391.309998,391.309998,7558900
2022/2/14,387.589996,409.359985,386.890015,396.570007,396.570007,7202200
2022/2/15,403.790009,409.160004,401.01001,407.459991,407.459991,5392300
2022/2/16,401.529999,401.559998,390.380005,398.079987,398.079987,5277700
2022/2/17,394.23999,399.109985,385.700012,386.670013,386.670013,4669200
2022/2/18,392.529999,402.869995,389.049988,391.290009,391.290009,6801700
2022/2/22,388.950012,392.420013,373.019989,377.380005,377.380005,6697500
2022/2/23,382.720001,386,366.660004,367.459991,367.459991,4614300
2022/2/24,355.089996,390.730011,354.720001,390.029999,390.029999,7068700
2022/2/25,386.609985,391.290009,375.579987,390.799988,390.799988,4841600
2022/2/28,387.329987,397.75,382.130005,394.519989,394.519989,5035000
2022/3/1,391.600006,395,383.709991,386.23999,386.23999,3290400
2022/3/2,388.929993,389.220001,375.209991,380.029999,380.029999,5356800
2022/3/3,386,386.119995,364.649994,368.070007,368.070007,6076800
2022/3/4,368,374.820007,357.170013,361.730011,361.730011,5325500
2022/3/7,360.410004,362,350.200012,350.26001,350.26001,5708400
2022/3/8,349.799988,358.859985,340.670013,341.76001,341.76001,6428700
2022/3/9,357.690002,364.140015,350.51001,358.790009,358.790009,6520200
2022/3/10,356.200012,367.019989,353.299988,356.769989,356.769989,4807800
2022/3/11,361.190002,363.359985,340,340.320007,340.320007,4819900
2022/3/14,338.720001,341.320007,329.820007,331.01001,331.01001,5907800
2022/3/15,335.100006,345.359985,332.359985,343.75,343.75,5460600
2022/3/16,348.200012,359.98999,343.059998,357.529999,357.529999,6982500
2022/3/17,359.700012,373.309998,354.880005,371.399994,371.399994,5818300
2022/3/18,372,381.799988,368.470001,380.600006,380.600006,8324800
2022/3/21,378.019989,381.820007,368.940002,374.589996,374.589996,4866500
2022/3/22,371.140015,386.660004,366.76001,382.920013,382.920013,4242800
2022/3/23,379.769989,382.459991,374.48999,374.48999,374.48999,3729000
2022/3/24,379.76001,379.76001,368.899994,375.709991,375.709991,3888500
2022/3/25,377.070007,377.640015,366.429993,373.850006,373.850006,3574500
2022/3/28,375.230011,380.279999,366.730011,378.51001,378.51001,4323400
2022/3/29,384.390015,396.5,380.329987,391.820007,391.820007,5880700
2022/3/30,389.549988,392.700012,378.630005,381.470001,381.470001,4023300
2022/3/31,383.589996,384,373.609985,374.589996,374.589996,4134700
2022/4/1,376.799988,380.869995,368.5,373.470001,373.470001,4644200
2022/4/4,373.549988,396.019989,373.130005,391.5,391.5,7001800
2022/4/5,389.299988,390,377.309998,380.149994,380.149994,4234500
2022/4/6,374.149994,376.470001,362.730011,368.350006,368.350006,4354900
2022/4/7,365,368.540009,353.690002,362.149994,362.149994,4948900
2022/4/8,361.959991,362.5,354.869995,355.880005,355.880005,4025200
2022/4/11,350,354.779999,345.200012,348,348,3777100
2022/4/12,355.910004,359.410004,342.25,344.100006,344.100006,3824300
2022/4/13,343.920013,352,341.160004,350.429993,350.429993,3231000
2022/4/14,350.950012,352,339.859985,341.130005,341.130005,4343800
2022/4/18,340,342.359985,331.619995,337.859985,337.859985,5105000
2022/4/19,333.220001,351.679993,333.220001,348.609985,348.609985,20906900
2022/4/20,245.199997,248.699997,212.509995,226.190002,226.190002,133387500
2022/4/21,220,227.679993,211.520004,218.220001,218.220001,53501600
2022/4/22,220.179993,226.270004,210.050003,215.520004,215.520004,37515100
2022/4/25,213.809998,216.660004,204.509995,209.910004,209.910004,28152000
2022/4/26,208.800003,209.149994,198.279999,198.399994,198.399994,20318100
2022/4/27,194.009995,200.190002,187.770004,188.539993,188.539993,22298400
2022/4/28,191.559998,201.479996,185.600006,199.520004,199.520004,21363200
2022/4/29,198.679993,204.710007,190,190.360001,190.360001,16391900
2022/5/2,191.710007,200.210007,190.009995,199.460007,199.460007,14591600
2022/5/3,198.289993,203.199997,194.770004,199.869995,199.869995,11839400
2022/5/4,197.649994,204.380005,191.009995,204.009995,204.009995,12218800
2022/5/5,200.449997,200.710007,186,188.320007,188.320007,13971300
2022/5/6,186.75,187.210007,175.809998,180.970001,180.970001,17185500
2022/5/9,177.660004,183.199997,172.300003,173.100006,173.100006,14031300
2022/5/10,176.009995,181.869995,170.570007,177.660004,177.660004,13883900
2022/5/11,176.089996,180.919998,165.550003,166.369995,166.369995,12665500
2022/5/12,163.960007,177.580002,162.710007,174.309998,174.309998,17662100
2022/5/13,177.160004,187.770004,176.009995,187.639999,187.639999,13136300
2022/5/16,193.300003,195.889999,185.699997,186.509995,186.509995,16145000
2022/5/17,189.169998,191.399994,185.169998,190.559998,190.559998,9876700
2022/5/18,186.720001,187.699997,176.270004,177.190002,177.190002,9665600
2022/5/19,178.050003,186.300003,175.710007,183.479996,183.479996,10448500
2022/5/20,185.869995,190.190002,179.770004,186.350006,186.350006,10429400
2022/5/23,186.149994,187.660004,177.889999,187.440002,187.440002,9602000
2022/5/24,182,184,177.169998,180.339996,180.339996,7706400
2022/5/25,180.279999,188.869995,180.169998,187.830002,187.830002,8522100
2022/5/26,186.490005,192.339996,183.089996,191.399994,191.399994,8049900
2022/5/27,193.190002,195.25,190.369995,195.190002,195.190002,8586000
2022/5/31,196.179993,199.949997,190.800003,197.440002,197.440002,11398500
2022/6/1,198.699997,202.740005,191.660004,192.910004,192.910004,8416200
2022/6/2,192.020004,205.470001,191.720001,205.089996,205.089996,9623100
2022/6/3,200.139999,202.949997,198.050003,198.979996,198.979996,7191800
2022/6/6,202.089996,203.869995,195.380005,197.139999,197.139999,5372000
2022/6/7,194.869995,199.600006,193,198.610001,198.610001,4839500
2022/6/8,197.949997,207.380005,197.639999,202.830002,202.830002,7244100
2022/6/9,200.649994,201.690002,192.539993,192.770004,192.770004,6949000
2022/6/10,182.639999,185.860001,180.850006,182.940002,182.940002,13065600
2022/6/13,177.070007,179.089996,168.960007,169.690002,169.690002,10222400
2022/6/14,169.75,172.059998,164.279999,167.539993,167.539993,11555300
2022/6/15,169.259995,183.850006,168.529999,180.110001,180.110001,12396000
2022/6/16,174,176.270004,171.559998,173.350006,173.350006,8201300
2022/6/17,173.630005,179.649994,173.339996,175.509995,175.509995,12133400
2022/6/21,177.600006,178.619995,169.800003,170.910004,170.910004,12177600
2022/6/22,170.75,182.820007,170.199997,178.889999,178.889999,11992400
2022/6/23,180.5,182.759995,175.869995,181.710007,181.710007,9538200
2022/6/24,183.5,191.190002,181.839996,190.850006,190.850006,12424000
2022/6/27,191.770004,191.779999,182.389999,189.139999,189.139999,8363900
2022/6/28,189.199997,192.199997,179.369995,179.600006,179.600006,7185400
2022/6/29,179.550003,180.669998,175.100006,178.360001,178.360001,5766800
2022/6/30,177.070007,179.449997,170.300003,174.869995,174.869995,7894700
2022/7/1,176.490005,180.100006,174.270004,179.949997,179.949997,5201600
2022/7/5,176.279999,185.919998,172.679993,185.880005,185.880005,7334300
2022/7/6,185.199997,186.220001,180.820007,184.059998,184.059998,5753400
2022/7/7,184.270004,190.210007,183.5,189.270004,189.270004,6334500
2022/7/8,186.020004,189.910004,182.75,186.979996,186.979996,5835700
2022/7/11,184.729996,184.990005,176.889999,177.339996,177.339996,6038800
2022/7/12,177.330002,179.779999,173.419998,174.449997,174.449997,6845300
2022/7/13,170.5,179.179993,169.699997,176.559998,176.559998,12734400
2022/7/14,175.559998,177.520004,171.820007,174.779999,174.779999,9039500
2022/7/15,175.580002,189.220001,174.559998,189.110001,189.110001,16319100
2022/7/18,192.5,199.669998,189.800003,190.919998,190.919998,16322800
2022/7/19,193.020004,201.970001,188.399994,201.630005,201.630005,28178700
2022/7/20,208.169998,216.970001,200.100006,216.440002,216.440002,53920300
2022/7/21,214.300003,224.320007,211.5,223.880005,223.880005,23430100
2022/7/22,222.380005,229.350006,218.440002,220.440002,220.440002,17805500
2022/7/25,221.309998,225.229996,216.350006,218.509995,218.509995,10935200
2022/7/26,216.660004,219.389999,211.639999,213.910004,213.910004,9508500
2022/7/27,216.479996,227.779999,214.580002,226.75,226.75,10508400
2022/7/28,224.600006,228.100006,219.669998,226.020004,226.020004,8972700
2022/7/29,223.289993,230.75,222.399994,224.899994,224.899994,9064900
2022/8/1,223.100006,228.389999,221,226.210007,226.210007,5525000
2022/8/2,222.759995,228.199997,220.880005,221.419998,221.419998,6361300
2022/8/3,224.789993,228.100006,222.419998,226.729996,226.729996,6400700
2022/8/4,227.679993,232.070007,225.050003,229.910004,229.910004,7142700
2022/8/5,225.300003,228.619995,222.869995,226.779999,226.779999,5539700
2022/8/8,227.490005,241.960007,226.410004,233.490005,233.490005,10982100
2022/8/9,231.619995,232.199997,224.649994,229.940002,229.940002,6181200
2022/8/10,236.990005,244.539993,236.600006,244.110001,244.110001,9254800
2022/8/11,244.679993,251.619995,241.509995,242.699997,242.699997,8780100
2022/8/12,244.809998,249.410004,243.759995,249.300003,249.300003,6098500
